date,target_date,open,high,low,close,volume,amount,prev_close,phase,target_return,target_bp,score,score_threshold,score_excess,predicted,actual_extreme,correct,direction_correct,signed_return_bp,indicator_1,indicator_2,indicator_3,indicator_4,prediction_label
2018-11-30,2018-12-03,4334.0405,4385.0031,4291.8111,4376.6511,6384878900.0,44026264210.0,4345.703,Development,0.0345227276948612,345.227276948612,0.6931211379635491,0.6832148298881413,0.009906308075407821,1,0,0,0,-345.227276948612,0.6370469652094536,0.6103844744668648,0.8071589634413919,0.8002659061531654,预测大跌
2018-12-03,2018-12-04,4483.6634,4536.8317,4460.3878,4515.1735,9626575200.0,72617444583.0,4376.6511,Development,0.0050367741699790525,50.36774169979053,0.7310892465966744,0.6832148298881413,0.047874416708533096,1,0,0,0,-50.36774169979053,0.6350345723519278,0.7567463427672476,0.8034383432120976,0.7908255032220498,预测大跌
2018-12-04,2018-12-05,4506.2466,4538.423,4492.0568,4536.2104,7628021300.0,56315559771.3,4515.1735,Development,-0.011106516008245193,-111.06516008245192,0.7167498249497959,0.6832148298881413,0.03353499506165458,1,0,0,1,111.06516008245192,0.569604998744118,0.7357797316810298,0.862178682660542,0.7961655645049263,预测大跌
2018-12-05,2018-12-06,4456.1979,4532.2794,4445.9731,4502.7021,7427597300.0,55251925549.3,4536.2104,Development,0.004625535145106552,46.25535145106552,0.683959801869559,0.6832148298881413,0.0007449719814176525,1,0,0,0,-46.25535145106552,0.5245548172415258,0.6838650277926448,0.8522899614490824,0.7914072794168842,预测大跌
2018-12-06,2018-12-07,4476.8102,4483.3157,4405.8361,4411.0884,6604759600.0,52051360375.0,4502.7021,Development,-0.012777311845831751,-127.77311845831751,0.7599163668760086,0.6832148298881413,0.0767015369878673,1,0,0,1,127.77311845831751,0.8748271969517323,0.5443426113166357,0.8249324494634248,0.8035878116363008,预测大跌
2018-12-07,2018-12-10,4419.6086,4432.3298,4397.4243,4410.9593,5175505400.0,41253201540.4,4411.0884,Development,-0.008649702600361464,-86.49702600361464,0.7298984834187107,0.6832148298881413,0.04668365353056936,1,0,0,1,86.49702600361464,0.8111851446994895,0.5421296974968018,0.7941408612795465,0.7974264340017466,预测大跌
2018-12-10,2018-12-11,4381.3803,4396.4047,4350.2267,4359.3122,5394034800.0,40103184692.1,4410.9593,Development,-0.0019064768242099683,-19.06476824209968,0.7425844000138914,0.6832148298881413,0.05936957012575006,1,0,0,1,19.06476824209968,0.8047929372132427,0.6001782356260957,0.7907269893089649,0.793405985863186,预测大跌
2018-12-11,2018-12-12,4373.0273,4398.063,4365.1182,4395.5702,5043078100.0,37194242182.2,4359.3122,Development,0.008206420298359607,82.06420298359606,0.6599650836337134,0.6832148298881413,-0.023249746254427883,0,0,0,0,-82.06420298359606,0.7525836011180107,0.3742876609073485,0.7873905555628252,0.7878761998481917,
2018-12-12,2018-12-13,4408.9142,4417.6041,4381.3236,4393.324,4809361200.0,35826068754.4,4395.5702,Development,-0.0008682636645548358,-8.682636645548358,0.6578735423577347,0.6832148298881413,-0.025341287530406653,0,0,0,0,8.682636645548358,0.7397584779773471,0.39578167725520946,0.784128685092809,0.7689279968347498,
2018-12-13,2018-12-14,4405.0861,4471.2565,4378.4604,4443.1572,6361391000.0,47775555072.2,4393.324,Development,0.007018296418769054,70.18296418769054,0.5308367235487551,0.6832148298881413,-0.1523781063393862,0,0,0,0,-70.18296418769054,0.3583315697553653,0.3952323769623546,0.7980274017113219,0.7673305994123798,
2018-12-14,2018-12-17,4436.0023,4439.0458,4331.3785,4337.1025,6578654600.0,47335305358.0,4443.1572,Development,-0.025565541298299133,-255.65541298299132,0.5261692533610358,0.6832148298881413,-0.1570455765271055,0,1,0,0,255.65541298299132,0.34222409279588745,0.4081954281353144,0.7883197734664803,0.7630499485620025,
2018-12-17,2018-12-18,4322.5935,4341.2033,4285.2144,4330.6465,5150281500.0,38561891398.1,4337.1025,Development,-0.0033650399927728225,-33.65039992772822,0.47702059417938353,0.6832148298881413,-0.20619423570875778,0,0,0,0,33.65039992772822,0.34562120439464855,0.21432572376009218,0.7993715882976054,0.7727277037931498,
2018-12-18,2018-12-19,4308.0478,4339.4043,4266.4517,4307.2675,5130347800.0,37327896872.2,4330.6465,Development,0.0007500845278456403,7.500845278456403,0.5381977019458861,0.6832148298881413,-0.1450171279422552,0,0,0,0,-7.500845278456403,0.36360400050134173,0.4193957236559952,0.7958379488397841,0.7628574400437421,
2018-12-19,2018-12-20,4311.2792,4315.1081,4245.1504,4247.8991,4626017400.0,33854346744.0,4307.2675,Development,-0.016446696377260706,-164.46696377260704,0.5429955747282056,0.6832148298881413,-0.14021925515993572,0,0,0,0,164.46696377260704,0.35438155179527814,0.4541379355555798,0.7923862587160158,0.7563890515295323,
2018-12-20,2018-12-21,4240.3729,4274.0116,4225.1345,4259.7614,4696785200.0,34730999573.5,4247.8991,Development,0.0014281291157201004,14.281291157201004,0.5218003531925673,0.6832148298881413,-0.16141447669557396,0,0,0,0,-14.281291157201004,0.3787470207749982,0.3548363902694293,0.7905377242549323,0.7484617344846415,
2018-12-21,2018-12-24,4246.4287,4260.289,4204.486,4231.144,4711042500.0,35374801446.7,4259.7614,Development,-0.004491939308906789,-44.919393089067896,0.5488364229591854,0.6832148298881413,-0.13437840692895586,0,0,0,0,44.919393089067896,0.35671148876809783,0.5235568224547987,0.7394897035161877,0.739192948232045,
2018-12-24,2018-12-25,4227.354,4276.9745,4215.0226,4274.7218,4184194100.0,32706121619.9,4231.144,Development,0.0014640836797674694,14.640836797674694,0.5005798341032163,0.6832148298881413,-0.18263499578492504,0,0,0,0,-14.640836797674694,0.32559406753396064,0.39003177307057096,0.7405712398790971,0.7358955119281774,
2018-12-25,2018-12-26,4233.5432,4244.9521,4132.7639,4225.5124,6038367300.0,43750314455.8,4274.7218,Development,-0.003515117077345531,-35.151170773455306,0.49501376852356205,0.6832148298881413,-0.18820106136457926,0,0,0,0,35.151170773455306,0.3883003522485733,0.35475803912652115,0.6650288406476139,0.7334565803821631,
2018-12-26,2018-12-27,4218.6618,4241.3508,4194.305,4208.4053,4503293300.0,34328585011.4,4225.5124,Development,0.010589305831531615,105.89305831531615,0.4777956524773531,0.6832148298881413,-0.2054191774107882,0,0,0,0,-105.89305831531615,0.3462564406003663,0.3446256419334195,0.6678442669938067,0.7290471512077105,
2018-12-27,2018-12-28,4263.3345,4272.8081,4159.7661,4161.2702,5421939300.0,40327766017.9,4208.4053,Development,-0.022141025997373553,-221.41025997373555,0.3955808476793181,0.6832148298881413,-0.2876339822088232,0,1,0,0,221.41025997373555,0.09149721914672887,0.39123356853462427,0.6307433363779155,0.726017874853713,
2018-12-28,2019-01-02,4168.9399,4192.6955,4138.9346,4168.0363,4996418500.0,37350056814.6,4161.2702,Development,0.0017198376978282415,17.198376978282415,0.4457800790939743,0.6832148298881413,-0.23743475079416698,0,0,0,0,-17.198376978282415,0.20323834678079605,0.38739458086618017,0.6603321806740577,0.7683467424855034,
2019-01-02,2019-01-03,4176.1098,4179.7233,4125.9356,4131.9567,4749444900.0,35572462260.8,4168.0363,Development,-0.010635472276135927,-106.35472276135927,0.5248983531690277,0.6832148298881413,-0.15831647671911364,0,0,0,0,106.35472276135927,0.21221365200274164,0.6626562833928079,0.6591374979519067,0.7636981411793116,
2019-01-03,2019-01-04,4131.6949,4182.1983,4110.527,4112.807,5549124400.0,41103713165.6,4131.9567,Development,-0.01357147644178669,-135.7147644178669,0.45530208147987705,0.6832148298881413,-0.22791274840826425,0,0,0,0,135.7147644178669,0.29075861958561655,0.3364170769322924,0.6352189980014636,0.765619935746272,
2019-01-04,2019-01-07,4075.6217,4210.8786,4071.6898,4210.8786,7344873700.0,52230681319.4,4112.807,Development,0.03911376269294076,391.1376269294076,0.5030416945660947,0.6832148298881413,-0.1801731353220466,0,0,0,0,-391.1376269294076,0.3512316461557797,0.4367135008100635,0.6342826033282843,0.7612561369630583,
2019-01-07,2019-01-08,4235.0346,4297.0238,4223.4585,4288.3234,8115345000.0,59231303976.4,4210.8786,Development,0.010211392369734229,102.11392369734229,0.5695081455687018,0.6832148298881413,-0.11370668431943953,0,0,0,0,-102.11392369734229,0.385960035701738,0.6261175140265995,0.6101896016127442,0.8045444821741202,
2019-01-08,2019-01-09,4278.2802,4289.6278,4264.6001,4277.2967,6955693700.0,49700132327.3,4288.3234,Development,0.001858410302345126,18.58410302345126,0.5095918722816075,0.6832148298881413,-0.1736229576065338,0,0,0,0,-18.58410302345126,0.3562601790166509,0.38558189670671106,0.6951493272967714,0.7972976770798587,
2019-01-09,2019-01-10,4286.231,4354.1986,4280.6556,4288.7717,8515359500.0,61510931890.9,4277.2967,Development,0.0007764630511049031,7.764630511049031,0.5216850698842629,0.6832148298881413,-0.16152976000387842,0,0,0,0,-7.764630511049031,0.3737992808923226,0.3919793044944707,0.7204614013471269,0.7896100051628343,
2019-01-10,2019-01-11,4289.5591,4319.4941,4274.1955,4281.8606,6891088900.0,49243142090.7,4288.7717,Development,-0.0016704747114919538,-16.704747114919538,0.498141096469503,0.6832148298881413,-0.1850737334186383,0,0,0,0,16.704747114919538,0.36652572849287496,0.3349406064292115,0.7115497460459993,0.7699877178226651,
2019-01-11,2019-01-14,4282.3935,4316.5413,4267.2889,4314.8757,6835508500.0,46599960151.7,4281.8606,Development,0.008203449776392535,82.03449776392534,0.4996375025495541,0.6832148298881413,-0.18357732733858723,0,0,0,0,-82.03449776392534,0.3737040008357775,0.34536964998720204,0.7088820960988048,0.7495036195452255,
2019-01-14,2019-01-15,4317.5239,4325.9474,4278.761,4286.5474,6767961400.0,44765955489.7,4314.8757,Development,-0.007999399841191468,-79.99399841191467,0.47455892220764784,0.6832148298881413,-0.20865590768049347,0,0,0,0,79.99399841191467,0.3604039664026485,0.328779378026326,0.6462303814090355,0.7362041492086762,
2019-01-15,2019-01-16,4282.9863,4350.9338,4271.6362,4347.3555,7200518100.0,50608143346.9,4286.5474,Development,0.014963741537067365,149.63741537067366,0.47959654937233354,0.6832148298881413,-0.20361828051580777,0,0,0,0,-149.63741537067366,0.35841296862963234,0.3397801208918946,0.6647739319914318,0.7271715071900816,
2019-01-16,2019-01-17,4347.0758,4364.0963,4330.7437,4336.8779,6927474400.0,50030063790.1,4347.3555,Development,-0.0028628210255730036,-28.628210255730036,0.4320063068015894,0.6832148298881413,-0.2512085230865519,0,0,0,0,28.628210255730036,0.3976168599639499,0.18895388548172376,0.6635287264377847,0.6120822916415696,
2019-01-17,2019-01-18,4334.6309,4347.1786,4297.6681,4303.7308,7456211300.0,48421136077.9,4336.8779,Development,-0.006342477741299701,-63.42477741299702,0.43861397997267115,0.6832148298881413,-0.24460084991547015,0,0,0,0,63.42477741299702,0.3844572419144747,0.2186031162179961,0.7041325137208818,0.5736280760132302,
2019-01-18,2019-01-21,4307.1386,4351.4382,4297.4773,4347.8112,8337161100.0,55476936296.5,4303.7308,Development,0.011042389023654842,110.42389023654842,0.42446515058940515,0.6832148298881413,-0.25874967929873616,0,0,0,0,-110.42389023654842,0.38472373867672727,0.18062415895990594,0.7023815459401268,0.5535023426482268,
2019-01-21,2019-01-22,4354.6997,4395.0631,4352.8102,4373.6333,7278153100.0,52937642777.6,4347.8112,Development,0.0037102673233699868,37.10267323369987,0.41620423935402695,0.6832148298881413,-0.26701059053411436,0,0,0,0,-37.10267323369987,0.38344027411886183,0.16535345830844075,0.6860548143109055,0.5537719917428208,
2019-01-22,2019-01-23,4370.8568,4370.8568,4291.9624,4308.2518,6949667200.0,47826602460.9,4373.6333,Development,-0.016454165233690476,-164.54165233690478,0.35227219410586696,0.6832148298881413,-0.33094263578227434,0,0,0,0,164.54165233690478,0.23496854941566672,0.1993049212337829,0.6904053623291607,0.40430206029166077,
2019-01-23,2019-01-24,4298.938,4322.8895,4292.0872,4315.6846,5848573500.0,40571874370.2,4308.2518,Development,0.004599066094928439,45.99066094928439,0.3651554048499943,0.6832148298881413,-0.318059425038147,0,0,0,0,-45.99066094928439,0.24309726361904568,0.22714617928332242,0.6990889084407711,0.4068865322701174,
2019-01-24,2019-01-25,4318.7091,4363.2181,4292.8296,4338.17,7063030500.0,51572057926.8,4315.6846,Development,0.005257172797306531,52.57172797306531,0.42565018553202777,0.6832148298881413,-0.25756464435611354,0,0,0,0,-52.57172797306531,0.2689357886655659,0.4163940679721591,0.6974092764806467,0.4011977345486782,
