形成日,实际执行日,三状态,state_strength,state_phase,fast_engine,slow_engine,direction_score,direction_score_continuous,direction_score_band,risk_high_count,-1转0_score,-1转0_冻结阈值,-1转0_距阈值,+1转0_score,+1转0_冻结阈值,+1转0_距阈值,0转-1_score,0转-1_冻结阈值,0转-1_距阈值,0转-1_释放阈值,0转-1_距释放阈值,0转-1_事件信号,0转+1_score,0转+1_冻结阈值,0转+1_距阈值,0转+1_释放阈值,0转+1_距释放阈值,0转+1_事件信号,大涨_score,大涨_冻结阈值,大涨_距阈值,大涨_预测,大跌_score,大跌_冻结阈值,大跌_距阈值,大跌_预测
2024-04-26,2024-04-29,0,0.4846938775510204,continuation,0.5476190476190477,0.8382936507936508,0.6895833333333332,0.7351190476190476,0.5833333333333333,1.0,5.9938234245324296,0.815842643776842,5.177980780755588,0.5461228666860397,0.4920211306764882,0.0541017360095514,-1.6735882559318611,1.2294466376933055,-2.903034893625166,0.6645986031220402,-2.3381868590539012,0,4.722222222222222,4.671980676328502,0.0502415458937202,4.606280193236715,0.1159420289855077,0,0.3566676536638761,0.8135114753699175,-0.4568438217060414,0,0.5295860790350986,0.6832148298881413,-0.1536287508530427,0
2024-04-29,2024-04-30,0,0.5171957671957673,pending_switch,0.623015873015873,0.8551587301587302,0.765972222222222,0.771031746031746,0.7541666666666667,1.0,6.211023421945791,0.815842643776842,5.39518077816895,0.5424503039406883,0.4920211306764882,0.0504291732642,-1.1848010577509305,1.2294466376933055,-2.414247695444236,0.6645986031220402,-1.8493996608729704,0,4.640096618357488,4.671980676328502,-0.0318840579710144,4.606280193236715,0.0338164251207731,0,0.3588266335010829,0.8135114753699175,-0.4546848418688346,0,0.5444533543486331,0.6832148298881413,-0.1387614755395082,0
2024-04-30,2024-05-06,1,0.6660052910052912,entry,0.7162698412698413,0.8759920634920635,0.8118055555555557,0.820436507936508,0.7916666666666667,1.0,0.2171999974133616,0.815842643776842,-0.5986426463634804,0.5132685081931573,0.4920211306764882,0.021247377516669,0.1931161642682019,1.2294466376933055,-1.0363304734251035,0.6645986031220402,-0.4714824388538383,0,-4.6980676328502415,4.671980676328502,-9.370048309178744,4.606280193236715,-9.304347826086955,0,0.3873131581377499,0.8135114753699175,-0.4261983172321676,0,0.5024172458484019,0.6832148298881413,-0.1807975840397394,0
2024-05-06,2024-05-07,1,0.7321428571428572,entry,0.7936507936507937,0.9117063492063492,0.8570833333333333,0.8690476190476191,0.8291666666666667,1.0,0.4254178985108956,0.815842643776842,-0.3904247452659464,0.5351843958343181,0.4920211306764882,0.0431632651578298,0.6882465422762037,1.2294466376933055,-0.5412000954171018,0.6645986031220402,0.0236479391541635,0,4.683574879227053,4.671980676328502,0.0115942028985509,4.606280193236715,0.0772946859903385,0,0.3333628633509156,0.8135114753699175,-0.4801486120190019,0,0.431496050032147,0.6832148298881413,-0.2517187798559943,0
2024-05-07,2024-05-08,1,0.5138888888888891,continuation,0.7698412698412699,0.7748015873015873,0.7534722222222223,0.7799603174603176,0.6916666666666667,1.0,0.5811546214937887,0.815842643776842,-0.2346880222830533,0.5227285179661773,0.4920211306764882,0.030707387289689,-1.4812689302383433,1.2294466376933055,-2.710715567931649,0.6645986031220402,-2.1458675333603834,0,4.717391304347826,4.671980676328502,0.045410628019324,4.606280193236715,0.1111111111111116,0,0.3204161436154531,0.8135114753699175,-0.4930953317544644,0,0.4176674026361723,0.6832148298881413,-0.265547427251969,0
2024-05-08,2024-05-09,1,0.4634353741496599,continuation,0.7123015873015873,0.7490079365079365,0.7011111111111111,0.748015873015873,0.5916666666666667,0.0,0.6915026786626541,0.815842643776842,-0.1243399651141878,0.5136987930059596,0.4920211306764882,0.0216776623294713,-1.35528659951473,1.2294466376933055,-2.5847332372080354,0.6645986031220402,-2.0198852026367704,0,-4.659420289855072,4.671980676328502,-9.331400966183574,4.606280193236715,-9.265700483091788,0,0.5302812620472792,0.8135114753699175,-0.2832302133226383,0,0.4103871056907742,0.6832148298881413,-0.2728277241973671,0
2024-05-09,2024-05-10,1,0.4634353741496599,continuation,0.8283730158730158,0.7906746031746033,0.8000694444444443,0.8161706349206348,0.7625000000000001,1.0,0.8150304982759294,0.815842643776842,-0.0008121455009125,0.5218497302854201,0.4920211306764882,0.0298285996089319,0.5002316329526261,1.2294466376933055,-0.7292150047406795,0.6645986031220402,-0.1643669701694141,0,4.620772946859903,4.671980676328502,-0.051207729468599,4.606280193236715,0.0144927536231884,0,0.3461577613378867,0.8135114753699175,-0.4673537140320308,0,0.4268149924153065,0.6832148298881413,-0.2563998374728348,0
2024-05-10,2024-05-13,1,0.7280377668308703,continuation,0.7291666666666667,0.9027777777777778,0.8472916666666666,0.856845238095238,0.825,0.0,0.9120227642632392,0.815842643776842,0.0961801204863972,0.492393630418913,0.4920211306764882,0.0003724997424247,-0.2904826481490054,1.2294466376933055,-1.519929285842311,0.6645986031220402,-0.9550812512710456,0,-4.611111111111111,4.671980676328502,-9.283091787439613,4.606280193236715,-9.217391304347824,0,0.4334499098682783,0.8135114753699175,-0.3800615655016392,0,0.4539775632430459,0.6832148298881413,-0.2292372666450954,0
2024-05-13,2024-05-14,1,0.6613300492610836,continuation,0.6111111111111112,0.9057539682539684,0.8530555555555555,0.8222222222222222,0.925,1.0,1.0645848814053596,0.815842643776842,0.2487422376285175,0.4390161365310632,0.4920211306764882,-0.053004994145425,0.9094796268931048,1.2294466376933055,-0.3199670108002007,0.6645986031220402,0.2448810237710645,0,-4.7270531400966185,4.671980676328502,-9.39903381642512,4.606280193236715,-9.333333333333332,0,0.3970951253428066,0.8135114753699175,-0.4164163500271109,0,0.4916718183993235,0.6832148298881413,-0.1915430114888178,0
2024-05-14,2024-05-15,1,0.0,pending_switch,0.5902777777777778,0.8680555555555556,0.8049305555555555,0.7856150793650795,0.8499999999999999,1.0,1.2203216043882523,0.815842643776842,0.4044789606114103,0.427540111114312,0.4920211306764882,-0.0644810195621762,-1.693616295841417,1.2294466376933055,-2.9230629335347222,0.6645986031220402,-2.3582148989634573,0,-4.722222222222222,4.671980676328502,-9.394202898550724,4.606280193236715,-9.328502415458937,0,0.3713691502969755,0.8135114753699175,-0.442142325072942,0,0.4824572625086651,0.6832148298881413,-0.2007575673794762,0
2024-05-15,2024-05-16,0,0.0,entry,0.5734126984126984,0.7787698412698412,0.6993055555555554,0.7186507936507935,0.6541666666666666,1.0,0.1807771549425805,0.815842643776842,-0.6350654888342615,0.4310434223957822,0.4920211306764882,-0.060977708280706,-1.4652964601428258,1.2294466376933055,-2.694743097836131,0.6645986031220402,-2.129895063264866,0,-4.611111111111111,4.671980676328502,-9.283091787439613,4.606280193236715,-9.217391304347824,0,0.44272823303642,0.8135114753699175,-0.3707832423334975,0,0.4525963255689672,0.6832148298881413,-0.2306185043191741,0
2024-05-16,2024-05-17,0,0.0,entry,0.5029761904761905,0.5119047619047619,0.4532638888888889,0.5260912698412699,0.2833333333333333,1.0,0.358458332180033,0.815842643776842,-0.457384311596809,0.440750993727834,0.4920211306764882,-0.0512701369486542,0.2120645438957217,1.2294466376933055,-1.017382093797584,0.6645986031220402,-0.4525340592263185,0,4.765700483091788,4.671980676328502,0.0937198067632856,4.606280193236715,0.1594202898550731,1,0.4721667947826415,0.8135114753699175,-0.341344680587276,0,0.5228697874168524,0.6832148298881413,-0.1603450424712889,0
2024-05-17,2024-05-20,0,0.3075396825396825,continuation,0.5496031746031746,0.5922619047619048,0.5419444444444446,0.5956349206349207,0.4166666666666667,1.0,0.4520835916194383,0.815842643776842,-0.3637590521574037,0.4773002381111467,0.4920211306764882,-0.0147208925653415,-1.1797535780251922,1.2294466376933055,-2.4092002157184975,0.6645986031220402,-1.8443521811472323,0,-4.644927536231884,4.671980676328502,-9.316908212560383,4.606280193236715,-9.251207729468598,0,0.3044256885469849,0.8135114753699175,-0.5090857868229326,0,0.5934764818844294,0.6832148298881413,-0.0897383480037119,0
2024-05-20,2024-05-21,0,0.4606009070294785,continuation,0.6448412698412698,0.7281746031746033,0.6755555555555555,0.7115079365079365,0.5916666666666666,1.0,0.6297647688568908,0.815842643776842,-0.1860778749199512,0.4624988469117936,0.4920211306764882,-0.0295222837646946,-1.4719475395363455,1.2294466376933055,-2.701394177229651,0.6645986031220402,-2.1365461426583856,0,4.659420289855072,4.671980676328502,-0.0125603864734298,4.606280193236715,0.0531400966183577,0,0.3663661261326417,0.8135114753699175,-0.4471453492372758,0,0.5798060292326006,0.6832148298881413,-0.1034088006555407,0
2024-05-21,2024-05-22,0,-0.1666666666666666,continuation,0.4801587301587301,0.4652777777777778,0.4290277777777778,0.491468253968254,0.2833333333333333,1.0,0.7855014918397839,0.815842643776842,-0.0303411519370581,0.4626851705753966,0.4920211306764882,-0.0293359601010916,-1.3601330821741415,1.2294466376933055,-2.589579719867447,0.6645986031220402,-2.0247316852961816,0,4.722222222222222,4.671980676328502,0.0502415458937202,4.606280193236715,0.1159420289855077,0,0.4102661435627371,0.8135114753699175,-0.4032453318071804,0,0.5150762312555135,0.6832148298881413,-0.1681385986326278,0
2024-05-22,2024-05-23,0,0.3089569160997732,continuation,0.4484126984126984,0.5396825396825398,0.4511111111111111,0.523015873015873,0.2833333333333333,1.0,0.8991608103123054,0.815842643776842,0.0833181665354634,0.4520291445359696,0.4920211306764882,-0.0399919861405186,-0.7238777056017691,1.2294466376933055,-1.9533243432950744,0.6645986031220402,-1.3884763087238094,0,-4.799516908212561,4.671980676328502,-9.471497584541062,4.606280193236715,-9.405797101449275,0,0.3175668714249845,0.8135114753699175,-0.495944603944933,0,0.5223840473075317,0.6832148298881413,-0.1608307825806095,0
2024-05-23,2024-05-24,0,-0.2760204081632652,continuation,0.246031746031746,0.3591269841269841,0.2544444444444445,0.3313492063492064,0.075,1.0,1.1073787114098397,0.815842643776842,0.2915360676329976,0.3852874707796728,0.4920211306764882,-0.1067336598968154,0.2934358592581546,1.2294466376933055,-0.936010778435151,0.6645986031220402,-0.3711627438638856,0,-4.620772946859903,4.671980676328502,-9.292753623188403,4.606280193236715,-9.227053140096618,0,0.773947953414638,0.8135114753699175,-0.0395635219552795,0,0.4578836384969083,0.6832148298881413,-0.225331191391233,0
2024-05-24,2024-05-27,0,-0.1787698412698412,continuation,0.1726190476190476,0.373015873015873,0.2163888888888888,0.3091269841269841,0.0,1.0,1.318599617767143,0.815842643776842,0.5027569739903011,0.3574117869697247,0.4920211306764882,-0.1346093437067635,-0.9405831729690242,1.2294466376933055,-2.1700298106623297,0.6645986031220402,-1.6051817760910645,0,-4.756038647342995,4.671980676328502,-9.428019323671498,4.606280193236715,-9.36231884057971,0,0.5734351805269848,0.8135114753699175,-0.2400762948429327,0,0.5567268087691558,0.6832148298881413,-0.1264880211189855,0
2024-05-27,2024-05-28,0,0.1988095238095237,continuation,0.3273809523809524,0.3660714285714286,0.2783333333333332,0.3494047619047619,0.1124999999999999,1.0,1.5055401204173922,0.815842643776842,0.6896974766405501,0.3689681787827697,0.4920211306764882,-0.1230529518937185,-0.053924251724644,1.2294466376933055,-1.2833708894179496,0.6645986031220402,-0.7185228548466842,0,4.814009661835748,4.671980676328502,0.1420289855072463,4.606280193236715,0.2077294685990338,0,0.3254498806680523,0.8135114753699175,-0.4880615947018652,0,0.5657608521167724,0.6832148298881413,-0.1174539777713689,0
2024-05-28,2024-05-29,0,-0.1731859410430838,continuation,0.3184523809523809,0.310515873015873,0.2354861111111111,0.304265873015873,0.075,1.0,1.6581022375595125,0.815842643776842,0.8422595937826705,0.3700948927437317,0.4920211306764882,-0.1219262379327565,-0.5194740624515917,1.2294466376933055,-1.7489207001448972,0.6645986031220402,-1.1840726655736318,0,-4.673913043478261,4.671980676328502,-9.345893719806764,4.606280193236715,-9.280193236714975,0,0.4830740577083294,0.8135114753699175,-0.3304374176615881,0,0.523952390702557,0.6832148298881413,-0.1592624391855843,0
2024-05-29,2024-05-30,0,-0.3821924603174603,pending_switch,0.2648809523809524,0.1994047619047619,0.1649305555555555,0.2195436507936508,0.0375,1.0,1.7617946961166415,0.815842643776842,0.9459520523397996,0.3706380674081577,0.4920211306764882,-0.1213830632683305,1.1749051158120247,1.2294466376933055,-0.0545415218812808,0.6645986031220402,0.5103065126899845,0,4.601449275362318,4.671980676328502,-0.0705314009661837,4.606280193236715,-0.0048309178743961,0,0.4065524436346676,0.8135114753699175,-0.4069590317352499,0,0.6056507845297696,0.6832148298881413,-0.0775640453583716,0
2024-05-30,2024-05-31,-1,-0.7342687074829932,entry,0.2232142857142857,0.1418650793650793,0.1260416666666666,0.1639880952380952,0.0375,1.0,0.1652005160138432,0.815842643776842,-0.6506421277629988,0.3484845314247495,0.4920211306764882,-0.1435365992517387,-0.517953808150562,1.2294466376933055,-1.7474004458438674,0.6645986031220402,-1.1825524112726022,0,-4.693236714975845,4.671980676328502,-9.365217391304348,4.606280193236715,-9.29951690821256,0,0.4144798056857177,0.8135114753699175,-0.3990316696841998,0,0.562697700306717,0.6832148298881413,-0.1205171295814243,0
2024-05-31,2024-06-03,-1,-0.0,pending_switch,0.2986111111111111,0.1051587301587301,0.1385416666666666,0.1657738095238095,0.075,0.0,0.2588257754532486,0.815842643776842,-0.5570168683235934,0.3679671993090548,0.4920211306764882,-0.1240539313674334,-0.929185399031846,1.2294466376933055,-2.1586320367251517,0.6645986031220402,-1.5937840021538865,0,-4.64975845410628,4.671980676328502,-9.321739130434782,4.606280193236715,-9.256038647342994,0,0.3621055080882711,0.8135114753699175,-0.4514059672816464,0,0.5162322236798595,0.6832148298881413,-0.1669826062082817,0
2024-06-03,2024-06-04,-1,-0.609548611111111,continuation,0.2182539682539682,0.0486111111111111,0.0822222222222222,0.1013888888888888,0.0375,1.0,0.4145624984361417,0.815842643776842,-0.4012801453407003,0.3829178977454445,0.4920211306764882,-0.1091032329310437,1.7135255081472294,1.2294466376933055,0.4840788704539238,0.6645986031220402,1.0489269050251893,0,4.644927536231884,4.671980676328502,-0.0270531400966183,4.606280193236715,0.0386473429951692,0,0.5365219667151349,0.8135114753699175,-0.2769895086547826,0,0.5071399361824221,0.6832148298881413,-0.1760748937057191,0
2024-06-04,2024-06-05,-1,-0.0,pending_switch,0.2083333333333333,0.2390873015873015,0.1690277777777777,0.2253968253968253,0.0375,0.0,0.5478623827832094,0.815842643776842,-0.2679802609936326,0.4370284595892038,0.4920211306764882,-0.0549926710872844,0.3788137862648475,1.2294466376933055,-0.850632851428458,0.6645986031220402,-0.2857848168571927,0,4.630434782608695,4.671980676328502,-0.0415458937198067,4.606280193236715,0.0241545893719807,0,0.3400725261949927,0.8135114753699175,-0.4734389491749248,0,0.5733636207214838,0.6832148298881413,-0.1098512091666574,0
2024-06-05,2024-06-06,-1,-0.0,pending_switch,0.2321428571428571,0.2251984126984127,0.1676388888888889,0.2234126984126984,0.0375,1.0,0.6779155110314072,0.815842643776842,-0.1379271327454347,0.4738595509156042,0.4920211306764882,-0.018161579760884,-0.593649193901305,1.2294466376933055,-1.8230958315946104,0.6645986031220402,-1.2582477970233452,0,4.673913043478261,4.671980676328502,0.0019323671497586,4.606280193236715,0.0676328502415462,0,0.5327295281462977,0.8135114753699175,-0.2807819472236198,0,0.5066880863899478,0.6832148298881413,-0.1765267434981935,0
2024-06-06,2024-06-07,0,-0.5801587301587302,entry,0.0714285714285714,0.1894841269841269,0.1065277777777777,0.1521825396825396,0.0,1.0,0.1525621171421204,0.815842643776842,-0.6632805266347216,0.4640772931092669,0.4920211306764882,-0.0279438375672213,1.2277654392248671,1.2294466376933055,-0.0016811984684383,0.6645986031220402,0.5631668361028269,0,-4.654589371980676,4.671980676328502,-9.32657004830918,4.606280193236715,-9.26086956521739,0,0.775778345736709,0.8135114753699175,-0.0377331296332085,0,0.5174419987677046,0.6832148298881413,-0.1657728311204367,0
2024-06-07,2024-06-11,0,0.0853174603174603,entry,0.1091269841269841,0.2083333333333333,0.1194444444444444,0.1706349206349206,0.0,1.0,0.3577679677696629,0.815842643776842,-0.4580746760071791,0.4576138288418052,0.4920211306764882,-0.034407301834683,-0.1140013067927812,1.2294466376933055,-1.3434479444860867,0.6645986031220402,-0.7785999099148214,0,-4.64975845410628,4.671980676328502,-9.321739130434782,4.606280193236715,-9.256038647342994,0,0.4966442398133582,0.8135114753699175,-0.3168672355565593,0,0.465219727952083,0.6832148298881413,-0.2179951019360583,0
2024-06-11,2024-06-12,0,-0.4437216553287981,pending_switch,0.1051587301587301,0.1656746031746032,0.1006944444444444,0.1438492063492063,0.0,0.0,0.5198238271040345,0.815842643776842,-0.2960188166728075,0.4603729364411376,0.4920211306764882,-0.0316481942353506,0.0434243535185704,1.2294466376933055,-1.1860222841747352,0.6645986031220402,-0.6211742496034698,0,4.644927536231884,4.671980676328502,-0.0270531400966183,4.606280193236715,0.0386473429951692,0,0.3640737780105801,0.8135114753699175,-0.4494376973593374,0,0.6102545247248087,0.6832148298881413,-0.0729603051633326,0
2024-06-12,2024-06-13,0,0.042517006802721,continuation,0.117063492063492,0.1726190476190476,0.1111111111111111,0.1587301587301587,0.0,0.0,0.6134490865434399,0.815842643776842,-0.2023935572334021,0.4877795447350566,0.4920211306764882,-0.0042415859414316,1.2933959700021005,1.2294466376933055,0.0639493323087949,0.6645986031220402,0.6287973668800603,1,4.606280193236715,4.671980676328502,-0.0657004830917875,4.606280193236715,0.0,0,0.36025608715098,0.8135114753699175,-0.4532553882189375,0,0.658574021865904,0.6832148298881413,-0.0246408080222373,0
2024-06-13,2024-06-14,0,-0.4636326058201058,continuation,0.060515873015873,0.1884920634920635,0.1020138888888889,0.145734126984127,0.0,1.0,0.717141545100569,0.815842643776842,-0.0987010986762729,0.5028659868370406,0.4920211306764882,0.0108448561605524,0.9047628105306652,1.2294466376933055,-0.3246838271626403,0.6645986031220402,0.2401642074086249,0,-4.669082125603865,4.671980676328502,-9.341062801932368,4.606280193236715,-9.275362318840578,0,0.4658024003726913,0.8135114753699175,-0.3477090749972262,0,0.5797780131929606,0.6832148298881413,-0.1034368166951806,0
2024-06-14,2024-06-17,0,0.0165343915343915,continuation,0.1180555555555555,0.2589285714285714,0.1604861111111111,0.2131944444444444,0.0375,0.0,0.8107668045399744,0.815842643776842,-0.0050758392368676,0.559150079693653,0.4920211306764882,0.0671289490171648,-1.4203383557073552,1.2294466376933055,-2.6497849934006608,0.6645986031220402,-2.0849369588293953,0,4.640096618357488,4.671980676328502,-0.0318840579710144,4.606280193236715,0.0338164251207731,0,0.425353444613175,0.8135114753699175,-0.3881580307567425,0,0.6660576761727898,0.6832148298881413,-0.0171571537153515,0
2024-06-17,2024-06-18,0,-0.4719753873771732,continuation,0.0873015873015873,0.1894841269841269,0.1094444444444444,0.1563492063492063,0.0,1.0,0.9277264560411526,0.815842643776842,0.1118838122643105,0.5554405342699082,0.4920211306764882,0.06341940359342,-0.6497592671922485,1.2294466376933055,-1.879205904885554,0.6645986031220402,-1.3143578703142889,0,4.625603864734299,4.671980676328502,-0.0463768115942029,4.606280193236715,0.0193236714975846,0,0.3482670755714048,0.8135114753699175,-0.4652443997985127,0,0.6780725117279288,0.6832148298881413,-0.0051423181602124,0
2024-06-18,2024-06-19,0,0.028344671201814,continuation,0.1468253968253968,0.2232142857142857,0.1624999999999999,0.2160714285714285,0.0375,0.0,1.0707038352702856,0.815842643776842,0.2548611914934435,0.5293798603158185,0.4920211306764882,0.0373587296393302,1.3934321503346112,1.2294466376933055,0.1639855126413056,0.6645986031220402,0.728833547212571,0,-4.533816425120773,4.671980676328502,-9.205797101449274,4.606280193236715,-9.140096618357488,0,0.3577351693811427,0.8135114753699175,-0.4557763059887748,0,0.6413643806470086,0.6832148298881413,-0.0418504492411326,0
2024-06-19,2024-06-20,0,-0.4622212773998487,continuation,0.0357142857142857,0.2400793650793651,0.1236111111111111,0.1765873015873016,0.0,1.0,1.223265952412406,0.815842643776842,0.4074233086355641,0.5427711571041653,0.4920211306764882,0.0507500264276771,-1.0806533342276046,1.2294466376933055,-2.31009997192091,0.6645986031220402,-1.745251937349645,0,4.640096618357488,4.671980676328502,-0.0318840579710144,4.606280193236715,0.0338164251207731,0,0.4370221418271044,0.8135114753699175,-0.3764893335428131,0,0.5812198293591967,0.6832148298881413,-0.1019950005289446,0
2024-06-20,2024-06-21,0,-0.5898018235071807,pending_switch,0.056547619047619,0.1875,0.1020138888888888,0.1457341269841269,0.0,1.0,1.422420347356593,0.815842643776842,0.606577703579751,0.4992656729431996,0.4920211306764882,0.0072445422667113,-0.0704568465040916,1.2294466376933055,-1.299903484197397,0.6645986031220402,-0.7350554496261318,0,-4.693236714975845,4.671980676328502,-9.365217391304348,4.606280193236715,-9.29951690821256,0,0.5769069795428992,0.8135114753699175,-0.2366044958270183,0,0.6843693869066475,0.6832148298881413,0.0011545570185061,1
2024-06-21,2024-06-24,0,0.0070861678004535,continuation,0.1339285714285714,0.2142857142857143,0.1428472222222222,0.1879960317460317,0.0375,0.0,1.6276261979841355,0.815842643776842,0.8117835542072935,0.5220109782947018,0.4920211306764882,0.0299898476182135,1.3852217468087402,1.2294466376933055,0.1557751091154346,0.6645986031220402,0.7206231436867,1,4.625603864734299,4.671980676328502,-0.0463768115942029,4.606280193236715,0.0193236714975846,0,0.3371002876808345,0.8135114753699175,-0.476411187689083,0,0.7197661832540222,0.6832148298881413,0.0365513533658808,1
2024-06-24,2024-06-25,0,-0.5864122732426303,pending_switch,0.0257936507936507,0.1001984126984127,0.0561111111111111,0.0801587301587301,0.0,0.0,1.8448261953974971,0.815842643776842,1.0289835516206551,0.5227692828625681,0.4920211306764882,0.0307481521860798,1.2774962829906609,1.2294466376933055,0.0480496452973553,0.6645986031220402,0.6128976798686206,0,-4.543478260869565,4.671980676328502,-9.215458937198068,4.606280193236715,-9.14975845410628,0,0.6417737201173894,0.8135114753699175,-0.1717377552525281,0,0.6580795022933816,0.6832148298881413,-0.0251353275947596,0
2024-06-25,2024-06-26,-1,-0.7255208333333333,entry,0.0218253968253968,0.0992063492063492,0.0526388888888888,0.0751984126984127,0.0,0.0,0.208217901097534,0.815842643776842,-0.607624742679308,0.5007558158174741,0.4920211306764882,0.0087346851409858,-0.1627420076321025,1.2294466376933055,-1.392188645325408,0.6645986031220402,-0.8273406107541428,0,-4.664251207729468,4.671980676328502,-9.33623188405797,4.606280193236715,-9.270531400966185,0,0.418906345810079,0.8135114753699175,-0.3946051295598385,0,0.6715835232507497,0.6832148298881413,-0.0116313066373916,0
2024-06-26,2024-06-27,-1,-0.0,pending_switch,0.2430555555555555,0.0833333333333333,0.1124305555555555,0.1284722222222222,0.075,0.0,0.3858990783349864,0.815842643776842,-0.4299435654418556,0.4859795389470462,0.4920211306764882,-0.006041591729442,-0.223331816981627,1.2294466376933055,-1.4527784546749325,0.6645986031220402,-0.8879304201036672,0,4.717391304347826,4.671980676328502,0.045410628019324,4.606280193236715,0.1111111111111116,0,0.3172536509349415,0.8135114753699175,-0.496257824434976,0,0.6937328753260388,0.6832148298881413,0.0105180454378974,1
2024-06-27,2024-06-28,-1,-0.53125,continuation,0.0396825396825396,0.0664682539682539,0.0401388888888888,0.0573412698412698,0.0,1.0,0.5542343931542011,0.815842643776842,-0.2616082506226409,0.5326847331759142,0.4920211306764882,0.040663602499426,-1.1716853345974192,1.2294466376933055,-2.4011319722907247,0.6645986031220402,-1.8362839377194593,0,-4.620772946859903,4.671980676328502,-9.292753623188403,4.606280193236715,-9.227053140096618,0,0.3931412316562861,0.8135114753699175,-0.4203702437136314,0,0.6779394346713847,0.6832148298881413,-0.0052753952167565,0
2024-06-28,2024-07-01,-1,-0.0,pending_switch,0.1259920634920635,0.0496031746031746,0.0645138888888888,0.0760912698412698,0.0375,0.0,0.6478596525936064,0.815842643776842,-0.1679829911832355,0.5606910078865914,0.4920211306764882,0.0686698772101032,-1.6645138980650458,1.2294466376933055,-2.8939605357583513,0.6645986031220402,-2.329112501187086,0,4.611111111111111,4.671980676328502,-0.0608695652173914,4.606280193236715,0.0048309178743961,0,0.4802978432759467,0.8135114753699175,-0.3332136320939708,0,0.6437799981766332,0.6832148298881413,-0.039434831711508,0
2024-07-01,2024-07-02,-1,-0.0,pending_switch,0.2628968253968254,0.0892857142857142,0.1245138888888889,0.145734126984127,0.075,0.0,0.7548854475704939,0.815842643776842,-0.0609571962063481,0.5720506230223484,0.4920211306764882,0.0800294923458602,-0.1764563975635598,1.2294466376933055,-1.405903035256865,0.6645986031220402,-0.8410550006856,0,4.640096618357488,4.671980676328502,-0.0318840579710144,4.606280193236715,0.0338164251207731,0,0.3566625964194947,0.8135114753699175,-0.4568488789504228,0,0.5983689932539862,0.6832148298881413,-0.0848458366341551,0
2024-07-02,2024-07-03,0,-0.3207731009070295,entry,0.1726190476190476,0.1240079365079365,0.1106944444444444,0.142063492063492,0.0375,0.0,0.1169596515011781,0.815842643776842,-0.6988829922756639,0.5708570276453219,0.4920211306764882,0.0788358969688336,-0.1084596110051636,1.2294466376933055,-1.3379062486984692,0.6645986031220402,-0.7730582141272038,0,4.659420289855072,4.671980676328502,-0.0125603864734298,4.606280193236715,0.0531400966183577,0,0.4714120269404045,0.8135114753699175,-0.342099448429513,0,0.5697734997852556,0.6832148298881413,-0.1134413301028857,0
2024-07-03,2024-07-04,0,-0.513655045351474,pending_switch,0.1537698412698412,0.1041666666666666,0.0935416666666666,0.1175595238095238,0.0375,1.0,0.2502595358482459,0.815842643776842,-0.5655831079285961,0.5466316198701268,0.4920211306764882,0.0546104891936385,-1.5267055732298558,1.2294466376933055,-2.7561522109231613,0.6645986031220402,-2.191304176351896,0,4.640096618357488,4.671980676328502,-0.0318840579710144,4.606280193236715,0.0338164251207731,0,0.3412588969968174,0.8135114753699175,-0.4722525783731001,0,0.5711997864564953,0.6832148298881413,-0.112015043431646,0
2024-07-04,2024-07-05,-1,-0.5934027777777777,entry,0.0456349206349206,0.1438492063492063,0.0733333333333333,0.1047619047619047,0.0,1.0,0.2142149205699084,0.815842643776842,-0.6016277232069336,0.5385988233810146,0.4920211306764882,0.0465776927045263,-0.2182717765163477,1.2294466376933055,-1.4477184142096533,0.6645986031220402,-0.8828703796383879,0,-4.601449275362318,4.671980676328502,-9.27342995169082,4.606280193236715,-9.207729468599034,0,0.4631715266986161,0.8135114753699175,-0.3503399486713014,0,0.5468637506538337,0.6832148298881413,-0.1363510792343075,0
2024-07-05,2024-07-08,-1,-0.0,pending_switch,0.2390873015873016,0.2390873015873016,0.1795138888888889,0.2243055555555556,0.075,0.0,0.4011554232201575,0.815842643776842,-0.4146872205566845,0.5577082856025138,0.4920211306764882,0.0656871549260256,1.0787242834506896,1.2294466376933055,-0.1507223542426159,0.6645986031220402,0.4141256803286494,0,4.572463768115942,4.671980676328502,-0.0995169082125597,4.606280193236715,-0.0338164251207722,0,0.3352013672507296,0.8135114753699175,-0.4783101081191879,0,0.5395001933845589,0.6832148298881413,-0.1437146365035824,0
2024-07-08,2024-07-09,-1,-0.4621527777777777,continuation,0.1865079365079365,0.0803571428571428,0.0884722222222222,0.1103174603174603,0.0375,1.0,0.6093733243176915,0.815842643776842,-0.2064693194591504,0.5559224557856114,0.4920211306764882,0.0639013251091231,0.8809481160529443,1.2294466376933055,-0.3484985216403612,0.6645986031220402,0.2163495129309041,0,-4.620772946859903,4.671980676328502,-9.292753623188403,4.606280193236715,-9.227053140096618,0,0.4291762230088416,0.8135114753699175,-0.3843352523610759,0,0.4128045211429549,0.6832148298881413,-0.2704103087451864,0
